南京音飞储存设备（集团）股份有限...,数据分析师,南京-江宁区,1-1.5万/月,09-03
广州唐天机械设备有限公司,数据分析师,广州-黄埔区,6-8千/月,09-03
深圳玖灵乐可科技有限公司,数据分析师,深圳-宝安区,0.6-1万/月,09-03
中国邮电器材西南有限公司,数据分析师,昆明-官渡区,6-8万/年,09-03
深圳市掌慧科技开发有限公司,数据分析师,深圳-南山区,6-8千/月,09-03
江苏群立现代信息科技发展有限公司...,数据分析师,南京-建邺区,6-8千/月,09-03
广州市博霆贸易有限公司,数据分析师,广州-越秀区,4.5-6千/月,09-03
深圳市吉羽服饰有限公司,数据分析师,深圳-龙岗区,0.8-1万/月,09-03
奥琦玮信息科技（上海）有限公司,数据分析师,上海-长宁区,4.5-6千/月,09-03
颈医卫,数据分析师,上海-静安区,0.6-1.2万/月,09-03
阿里巴巴国际站（徐州）LBS服务中...,数据分析师,异地招聘,4.5-6千/月,09-03
浙江万企动力科技有限公司,数据分析师,嘉兴,4.5-6千/月,09-03
深圳市前海蜜思淘科技有限公司,数据分析师,深圳-龙岗区,1.2-2万/月,09-03
安徽易惠天下软件科技有限公司,数据分析师,合肥-蜀山区,3.5-4千/月,09-03
重庆市中迪医疗信息科技股份有限公...,数据分析师,重庆-巴南区,3-6千/月,09-03
深圳市斯维尔科技股份有限公司,数据分析师,深圳-南山区,0.6-1.5万/月,09-03
广州舜启信息咨询服务有限公司,数据分析师,广州-越秀区,3-4.5千/月,09-03
上海旗开实业发展有限公司,数据分析师,上海-静安区,4.5-6千/月,09-03
广州市索斐电子科技有限公司,数据分析师,广州-天河区,5.5-6.5千/月,09-03
深圳市加力邦德咨询有限公司,数据分析师,深圳,1.5-2万/月,09-03
成都联想信息技术有限公司昆明分公...,数据分析师,昆明-盘龙区,4.5-6千/月,09-03
德尔普纳（南京）贸易有限公司,数据分析师,南京-秦淮区,0.6-1万/月,09-03
宁波市甬江汽车销售服务有限公司,数据分析师,宁波-江北区,4.5-6千/月,09-03
珠海市爱婴岛商贸连锁有限公司,数据分析师,广州-海珠区,10-15万/年,09-03
上海永乐数码科技股份有限公司,数据分析师,上海-浦东新区,0.8-1万/月,09-03
深圳市御座文化发展有限公司,数据分析师,深圳-龙岗区,0.8-1万/月,09-03
陕西思源兴业房地产经纪有限公司,数据分析师,西安-碑林区,4.5-6千/月,09-03
上海英日商务咨询有限公司,数据分析师,武汉-东湖新技...,0.8-1万/月,09-03
新魅力生物技术（广州）有限公司,数据分析师,广州-白云区,0.5-1万/月,09-03
广州荣创餐饮管理有限公司,数据分析师,广州-白云区,3-4千/月,09-03
浙江光域丰国汽车服务有限公司,数据分析师,杭州,9-13万/年,09-03
德迅（中国）货运代理有限公司,数据分析师,上海,6-8千/月,09-03
前海超级前台（深圳）信息技术有限...,数据分析师,深圳-福田区,1-1.8万/月,09-03
优象文化（广州）有限公司,数据分析师,广州-番禺区,5-8千/月,09-03
广东都市丽人实业有限公司,数据分析师,武汉,6-8千/月,09-03
嘉兴嘉赛信息技术有限公司,数据分析师,嘉兴,6-7.5万/年,09-03
皓品科技,数据分析师,广州-白云区,5-8千/月,09-03
宁波沅赞餐饮管理有限公司,数据分析师,宁波-鄞州区,0.6-1.2万/月,09-03
多彩贵州印象网络传媒股份有限公司...,数据分析师,贵阳,5-8千/月,09-03
慧科讯业(北京)网络科技有限公司南...,数据分析师,南京-秦淮区,6-8千/月,09-03
波雷思（深圳）科技有限公司,数据分析师,深圳-南山区,1-1.5万/月,09-03
深圳市欧烨信息技术有限公司,数据分析师,深圳,4.5-6千/月,09-03
广州市恒秋进出口贸易有限公司,数据分析师,广州-白云区,6-8千/月,09-03
广州优利沃斯医疗产业投资有限公司...,数据分析师,佛山-南海区,0.8-1万/月,09-03
广州中商控股有限公司,数据分析师,广州-天河区,5-8千/月,09-03
福建医联康护信息技术有限公司,数据分析师,福州,4.5-6千/月,09-03
成都天行健德网络科技有限公司,数据分析师,成都-高新区,4-5千/月,09-03
长沙美奥口腔医院有限公司,数据分析师,长沙-天心区,5-8千/月,09-03
中南置地总公司,数据分析师,汕头,1-1.5万/月,09-03
广州锐宝科技有限公司,数据分析师,广州-黄埔区,0.8-2万/月,09-03
苏州市蓝天膳食服务有限公司,数据分析师,南京-江宁区,3-4千/月,09-03
稳力（天津）环保科技有限公司,数据分析师,天津-西青区,4.5-6千/月,09-03
东鹏饮料（集团）股份有限公司,数据分析师,深圳-南山区,0.7-1.2万/月,09-03
满记甜品（上海）有限公司,数据分析师,上海-嘉定区,5-6千/月,09-03
广东南方信息安全产业基地有限公司...,数据分析师,广州,1.2-1.8万/月,09-03
美联星国际旅行社（北京）有限公司...,数据分析师,深圳-龙华新区,0.8-1.5万/月,09-03
北京东方亿盟科技有限公司,数据分析师,异地招聘,20-40万/年,09-03
宁波高登泰进出口有限公司,数据分析师,宁波-镇海区,7-10万/年,09-03
深圳市翊达运通国际货运代理有限公...,数据分析师,广州-越秀区,3-4.5千/月,09-03
云南锦都建筑工程有限公司,数据分析师,昆明,4-7千/月,09-03
珠海赛隆药业股份有限公司,数据分析师,异地招聘,10-15万/年,09-03
广东康妮雅商贸发展有限公司,数据分析师,广州,0.8-1万/月,09-03
灵狐科技股份有限公司,数据分析师,北京-西城区,0.8-1.3万/月,09-03
广州市粤峰高新技术股份有限公司,数据分析师,广州-天河区,0.8-1万/月,09-03
中国软件与技术服务股份有限公司,数据分析师,北京-海淀区,0.6-1.2万/月,09-03
宁波美乐门家庭服务有限公司,数据分析师,宁波-鄞州区,6-8千/月,09-03
精英模具（上海）有限公司,数据分析师,上海,4.5-6千/月,09-03
广东正大建设有限公司,数据分析师,广州-天河区,1.5-2万/月,09-03
广州盛华信息有限公司,数据分析师,广州-荔湾区,0.6-1.2万/月,09-03
亚东工业（苏州）有限公司,数据分析师,苏州,5-8千/月,09-03
西克麦哈克中国,数据分析师,北京-海淀区,6-8千/月,09-03
上海博尼服装有限公司,数据分析师,义乌,3-4.5千/月,09-03
广东点文信息技术有限公司,数据分析师,广州-白云区,3-8千/月,09-03
北京仁和汇智信息技术有限公司,数据分析师,北京-昌平区,0.8-1.5万/月,09-03
蓝海（福建）信息科技有限公司,数据分析师,玉溪,0.6-1万/月,09-03
四川准达信息技术股份有限公司,数据分析师,贵阳,1-2万/月,09-03
合肥森众网络科技有限公司,数据分析师,合肥-政务区,3-8千/月,09-03
无锡天创佳成文化创意有限公司,数据分析师,无锡,20-35万/年,09-03
东莞市宝来展示用品有限公司,数据分析师,东莞-茶山镇,4.5-6千/月,09-03
深圳米字科技发展有限公司,数据分析师,深圳-龙岗区,0.8-1.6万/月,09-03
成都立鑫新技术科技有限公司,数据分析师,成都-双流区,4-5.5千/月,09-03
深圳市伟力创精密五金有限公司,数据分析师,深圳-宝安区,4-6千/月,09-03
隆基绿能科技股份有限公司,数据分析师,西安-经济技术...,2.3-3万/月,09-03
深圳市麦唯智能科技有限公司,数据分析师,深圳-龙华新区,0.5-1万/月,09-03
广州浩瀚资讯传播有限公司,数据分析师,广州-番禺区,0.8-1.2万/月,09-03
青岛海汇德电气有限公司,数据分析师,青岛-崂山区,4.5-6千/月,09-03
南京贝壳房地产经纪有限公司,数据分析师,南京,0.6-1万/月,09-03
乐星红旗电缆（湖北）有限公司,数据分析师,宜昌,3-4.5千/月,09-03
加马（广州）互联网科技有限公司,数据分析师,广州-天河区,0.8-1.5万/月,09-03
深圳市金福莱健康管理有限公司,数据分析师,深圳-罗湖区,6-8千/月,09-03
常州华数锦明智能装备技术研究院有...,数据分析师,苏州-工业园区,0.7-1.3万/月,09-03
广州市骅阳置业有限公司,数据分析师,广州-天河区,1.5-2万/月,09-03
马鞍山大仓精工科技有限公司,数据分析师,异地招聘,6-8千/月,09-03
昆明海集商贸有限公司,数据分析师,昆明-嵩明县,4-5千/月,09-03
上海商泰汽车信息系统有限公司,数据分析师,异地招聘,1-1.5万/月,09-03
杭州小药药医药科技有限公司,数据分析师,杭州-萧山区,1-1.5万/月,09-03
重庆市利百旺房地产开发有限公司,数据分析师,重庆-巴南区,0.6-1万/月,09-03
上海道勤软件有限公司,数据分析师,上海-徐汇区,1.5-2万/月,09-03
湖北咿呀医疗投资管理股份有限公司...,数据分析师,武汉-武昌区,1-1.5万/月,09-03
上海微谱化工技术服务有限公司,数据分析师,异地招聘,1-1.5万/月,09-03
深圳市万维链科技有限公司,数据分析师,深圳-南山区,1.5-2万/月,09-03
宁波激智科技股份有限公司,数据分析师,宁波-鄞州区,4-6千/月,09-03
安邦财产保险股份有限公司江西分公...,数据分析师,南昌-东湖区,4.5-6千/月,09-03
北京艾特互联广告传媒有限责任公司...,数据分析师,北京-丰台区,6-8千/月,09-03
成都天之涯文化传播有限公司,数据分析师,成都-高新区,3-4.5千/月,09-03
江西孩子王儿童用品有限公司,数据分析师,赣州,4.5-6千/月,09-03
华北工控集团,数据分析师,北京-海淀区,5-8千/月,09-03
长沙思辰网络技术有限公司,数据分析师,长沙-芙蓉区,0.5-1.2万/月,09-03
小绵羊（广州）信息科技有限公司,数据分析师,广州-番禺区,0.8-1万/月,09-03
中山康方生物医药有限公司,数据分析师,中山,3.3-6.5千/月,09-03
湖北卓于众通讯网络有限公司,数据分析师,孝感,0.8-1万/月,09-03
广州瀚翼扬电子商务有限公司,数据分析师,广州-番禺区,3-4.5千/月,09-03
太平船务（中国）有限公司,数据分析师,深圳,4.5-5千/月,09-03
上海阿司倍鹭家用制品有限公司,数据分析师,上海-松江区,6-8千/月,09-03
上海蕲海物资有限公司,数据分析师,上海-浦东新区,6-8千/月,09-03
深圳市慧职企业管理服务有限公司,数据分析师,深圳-龙岗区,4.5-6千/月,09-03
江苏金门能源装备有限公司,数据分析师,南京-江宁区,3-4.5千/月,09-03
上海人互人电子商务有限公司,数据分析师,上海-杨浦区,0.8-1万/月,09-03
广东南方信息安全研究院,数据分析师,广州,4.5-8千/月,09-03
深圳市龙岗区城市建设投资集团有限...,数据分析师,深圳-龙岗区,15-20万/年,09-03
广州福大科技有限公司,数据分析师,异地招聘,4-8千/月,09-03
广东橙家科技有限公司,数据分析师,广州-天河区,0.9-1.4万/月,09-03
杭州爱才人力资源有限公司,数据分析师,杭州-下城区,0.5-1万/月,09-03
厦门众诚则网络科技有限公司,数据分析师,厦门,0.6-1.2万/月,09-03
沈阳环优教育科技有限公司,数据分析师,沈阳-沈河区,1-1.5万/月,09-03
美名格-艾罗（太仓）纺织机械有限...,数据分析师,异地招聘,4.5-6千/月,09-03
宁波中翔物流有限公司,数据分析师,宁波,5-7千/月,09-03
深汕特别合作区智慧城市研究院有限...,数据分析师,深圳,80-100万/年,09-03
健进制药有限公司,数据分析师,成都-郫都区,5-6.5千/月,09-03
广州澄波商贸有限公司,数据分析师,广州-越秀区,1-1.5万/月,09-03
广州市秉亨钟表有限公司,数据分析师,广州-海珠区,4.5-6千/月,09-03
广东泰盈科技有限公司,数据分析师,佛山-南海区,4-6千/月,09-03
湖南无比创意家居有限公司,数据分析师,长沙-开福区,4-8千/月,09-03
上海科新生物技术股份有限公司,数据分析师,上海-浦东新区,0.5-1万/月,09-03
杭州康达科技股份有限公司,数据分析师,杭州-江干区,8-10万/年,09-03
佛山市顺德区乐从供销集团有限公司...,数据分析师,佛山,6-8千/月,09-03
宁波市宝敏瑞贸易有限公司苏州分公...,数据分析师,苏州-相城区,0.7-1万/月,09-03
北京红源盛达光电技术有限公司,数据分析师,北京-朝阳区,6-8千/月,09-03
南京明鼎教育科技有限公司,数据分析师,南京,4-8千/月,09-03
深圳店匠科技有限公司,数据分析师,昆明-五华区,3-6千/月,09-03
长沙市三智电子科技有限公司,数据分析师,长沙-岳麓区,0.5-1万/月,09-03
苏州银庄置地有限公司高新区分公司...,数据分析师,苏州-高新区,0.8-1万/月,09-03
北京优思敏才教育咨询有限公司重庆...,数据分析师,重庆-南岸区,3-4千/月,09-03
北京中荣朝盛企业管理有限公司,数据分析师,北京-朝阳区,0.8-1万/月,09-03
杭州立祥体育文化有限公司,数据分析师,杭州-余杭区,4-8千/月,09-03
上海兆殷特科技有限公司,数据分析师,上海-浦东新区,1.5-2万/月,09-03
苏州工业园区艾思科技有限公司,数据分析师,苏州,5-8千/月,09-03
沈阳市海得威医疗器械有限公司,数据分析师,沈阳-浑南区,4-8千/月,09-03
上海凌宇因私出入境服务有限公司,数据分析师,上海-静安区,0.8-1万/月,09-03
上海云悟信息科技有限公司,数据分析师,上海-闵行区,0.8-1.2万/月,09-03
上海柏星实业有限公司,数据分析师,上海-浦东新区,7-9万/年,09-03
深圳市凌志互联网有限公司,数据分析师,深圳-龙华新区,4.5-8千/月,09-03
金百利科技（深圳）有限公司,数据分析师,深圳-宝安区,6-8千/月,09-03
深圳百福淇进出口有限公司,数据分析师,深圳-宝安区,8-10万/年,09-03
上海天华建筑设计有限公司,数据分析师,上海-徐汇区,1.1-2.2万/月,09-03
益江(张家港)粮油工业有限公司,数据分析师,张家港,4.5-6千/月,09-03
四川佰腾科技有限公司,数据分析师,异地招聘,6-8千/月,09-03
广州宝声信息科技有限公司,数据分析师,广州,0.6-1万/月,09-03
上海鼎驰信息技术有限公司,数据分析师,上海-浦东新区,4.5-6千/月,09-03
上海迪罗电气有限公司,数据分析师,上海-闵行区,15-30万/年,09-03
上海云朴信息科技有限公司,数据分析师,上海-徐汇区,4-8千/月,09-03
北京互联企信信息技术有限公司广东...,数据分析师,佛山,6-8千/月,09-03
武汉枣王街商贸有限公司,数据分析师,武汉-东西湖区,3-4.5千/月,09-03
重庆赛迪工程咨询有限公司江苏分公...,数据分析师,异地招聘,0.6-1.2万/月,09-03
北京雨华波腾贸易有限公司,数据分析师,北京-丰台区,4-6千/月,09-03
北京金辉锦江物业服务有限公司上海...,数据分析师,上海-奉贤区,7-9千/月,09-03
深圳市红利来智能科技有限公司,数据分析师,深圳-宝安区,0.5-2万/月,09-03
广州优植生物科技有限公司,数据分析师,广州-天河区,4.5-6千/月,09-03
深圳市鲜橙企业形象设计有限公司,数据分析师,深圳-南山区,5-6千/月,09-03
上海兆魏投资管理有限公司,数据分析师,异地招聘,10-15万/年,09-03
